ts_code,name,list_date,list_status,total_mv,popularity_ranking
002923.SZ,润都股份,2018-01-05 00:00:00,L,512051.8343,25
002923.SZ,润都股份,2018-01-05 00:00:00,L,512051.8343,25
002923.SZ,润都股份,2018-01-05 00:00:00,L,512051.8343,25
002923.SZ,润都股份,2018-01-05 00:00:00,L,512051.8343,25
002923.SZ,润都股份,2018-01-05 00:00:00,L,512051.8343,25
002923.SZ,润都股份,2018-01-05 00:00:00,L,512051.8343,25
002923.SZ,润都股份,2018-01-05 00:00:00,L,512051.8343,25
002923.SZ,润都股份,2018-01-05 00:00:00,L,512051.8343,25
002923.SZ,润都股份,2018-01-05 00:00:00,L,512051.8343,25
002923.SZ,润都股份,2018-01-05 00:00:00,L,512051.8343,25
002923.SZ,润都股份,2018-01-05 00:00:00,L,512051.8343,25
002923.SZ,润都股份,2018-01-05 00:00:00,L,512051.8343,25
002923.SZ,润都股份,2018-01-05 00:00:00,L,512051.8343,25
002923.SZ,润都股份,2018-01-05 00:00:00,L,512051.8343,25
002923.SZ,润都股份,2018-01-05 00:00:00,L,512051.8343,25
002923.SZ,润都股份,2018-01-05 00:00:00,L,512051.8343,25
300230.SZ,永利股份,2011-06-15 00:00:00,L,482235.5705,26
300230.SZ,永利股份,2011-06-15 00:00:00,L,482235.5705,26
300230.SZ,永利股份,2011-06-15 00:00:00,L,482235.5705,26
300230.SZ,永利股份,2011-06-15 00:00:00,L,482235.5705,26
300230.SZ,永利股份,2011-06-15 00:00:00,L,482235.5705,26
300230.SZ,永利股份,2011-06-15 00:00:00,L,482235.5705,26
300230.SZ,永利股份,2011-06-15 00:00:00,L,482235.5705,26
300230.SZ,永利股份,2011-06-15 00:00:00,L,482235.5705,26
300230.SZ,永利股份,2011-06-15 00:00:00,L,482235.5705,26
300230.SZ,永利股份,2011-06-15 00:00:00,L,482235.5705,26
300230.SZ,永利股份,2011-06-15 00:00:00,L,482235.5705,26
300230.SZ,永利股份,2011-06-15 00:00:00,L,482235.5705,26
300230.SZ,永利股份,2011-06-15 00:00:00,L,482235.5705,26
300230.SZ,永利股份,2011-06-15 00:00:00,L,482235.5705,26
300230.SZ,永利股份,2011-06-15 00:00:00,L,482235.5705,26
300230.SZ,永利股份,2011-06-15 00:00:00,L,482235.5705,26
300230.SZ,永利股份,2011-06-15 00:00:00,L,482235.5705,26
300230.SZ,永利股份,2011-06-15 00:00:00,L,482235.5705,26
300230.SZ,永利股份,2011-06-15 00:00:00,L,482235.5705,26
300230.SZ,永利股份,2011-06-15 00:00:00,L,482235.5705,26
300230.SZ,永利股份,2011-06-15 00:00:00,L,482235.5705,26
300230.SZ,永利股份,2011-06-15 00:00:00,L,482235.5705,26
300230.SZ,永利股份,2011-06-15 00:00:00,L,482235.5705,26
300230.SZ,永利股份,2011-06-15 00:00:00,L,482235.5705,26
300230.SZ,永利股份,2011-06-15 00:00:00,L,482235.5705,26
300230.SZ,永利股份,2011-06-15 00:00:00,L,482235.5705,26
300230.SZ,永利股份,2011-06-15 00:00:00,L,482235.5705,26
300230.SZ,永利股份,2011-06-15 00:00:00,L,482235.5705,26
300230.SZ,永利股份,2011-06-15 00:00:00,L,482235.5705,26
300230.SZ,永利股份,2011-06-15 00:00:00,L,482235.5705,26
300230.SZ,永利股份,2011-06-15 00:00:00,L,482235.5705,26
300230.SZ,永利股份,2011-06-15 00:00:00,L,482235.5705,26
300230.SZ,永利股份,2011-06-15 00:00:00,L,482235.5705,26
300230.SZ,永利股份,2011-06-15 00:00:00,L,482235.5705,26
300230.SZ,永利股份,2011-06-15 00:00:00,L,482235.5705,26
300230.SZ,永利股份,2011-06-15 00:00:00,L,482235.5705,26
300230.SZ,永利股份,2011-06-15 00:00:00,L,482235.5705,26
300230.SZ,永利股份,2011-06-15 00:00:00,L,482235.5705,26
300230.SZ,永利股份,2011-06-15 00:00:00,L,482235.5705,26
300230.SZ,永利股份,2011-06-15 00:00:00,L,482235.5705,26
300230.SZ,永利股份,2011-06-15 00:00:00,L,482235.5705,26
300230.SZ,永利股份,2011-06-15 00:00:00,L,482235.5705,26
300230.SZ,永利股份,2011-06-15 00:00:00,L,482235.5705,26
300230.SZ,永利股份,2011-06-15 00:00:00,L,482235.5705,26
300230.SZ,永利股份,2011-06-15 00:00:00,L,482235.5705,26
300230.SZ,永利股份,2011-06-15 00:00:00,L,482235.5705,26
300230.SZ,永利股份,2011-06-15 00:00:00,L,482235.5705,26
300230.SZ,永利股份,2011-06-15 00:00:00,L,482235.5705,26
300230.SZ,永利股份,2011-06-15 00:00:00,L,482235.5705,26
300230.SZ,永利股份,2011-06-15 00:00:00,L,482235.5705,26
300230.SZ,永利股份,2011-06-15 00:00:00,L,482235.5705,26
300230.SZ,永利股份,2011-06-15 00:00:00,L,482235.5705,26
300230.SZ,永利股份,2011-06-15 00:00:00,L,482235.5705,26
300230.SZ,永利股份,2011-06-15 00:00:00,L,482235.5705,26
300230.SZ,永利股份,2011-06-15 00:00:00,L,482235.5705,26
600202.SH,哈空调,1999-06-03 00:00:00,L,217354.161,28
600202.SH,哈空调,1999-06-03 00:00:00,L,217354.161,28
600202.SH,哈空调,1999-06-03 00:00:00,L,217354.161,28
600202.SH,哈空调,1999-06-03 00:00:00,L,217354.161,28
600202.SH,哈空调,1999-06-03 00:00:00,L,217354.161,28
600202.SH,哈空调,1999-06-03 00:00:00,L,217354.161,28
600202.SH,哈空调,1999-06-03 00:00:00,L,217354.161,28
600202.SH,哈空调,1999-06-03 00:00:00,L,217354.161,28
600202.SH,哈空调,1999-06-03 00:00:00,L,217354.161,28
600202.SH,哈空调,1999-06-03 00:00:00,L,217354.161,28
600202.SH,哈空调,1999-06-03 00:00:00,L,217354.161,28
600202.SH,哈空调,1999-06-03 00:00:00,L,217354.161,28
600202.SH,哈空调,1999-06-03 00:00:00,L,217354.161,28
600202.SH,哈空调,1999-06-03 00:00:00,L,217354.161,28
600202.SH,哈空调,1999-06-03 00:00:00,L,217354.161,28
600202.SH,哈空调,1999-06-03 00:00:00,L,217354.161,28
600202.SH,哈空调,1999-06-03 00:00:00,L,217354.161,28
600202.SH,哈空调,1999-06-03 00:00:00,L,217354.161,28
600202.SH,哈空调,1999-06-03 00:00:00,L,217354.161,28
600202.SH,哈空调,1999-06-03 00:00:00,L,217354.161,28
600202.SH,哈空调,1999-06-03 00:00:00,L,217354.161,28
600202.SH,哈空调,1999-06-03 00:00:00,L,217354.161,28
600202.SH,哈空调,1999-06-03 00:00:00,L,217354.161,28
600202.SH,哈空调,1999-06-03 00:00:00,L,217354.161,28
600202.SH,哈空调,1999-06-03 00:00:00,L,217354.161,28
600202.SH,哈空调,1999-06-03 00:00:00,L,217354.161,28
600202.SH,哈空调,1999-06-03 00:00:00,L,217354.161,28
600202.SH,哈空调,1999-06-03 00:00:00,L,217354.161,28
600202.SH,哈空调,1999-06-03 00:00:00,L,217354.161,28
600202.SH,哈空调,1999-06-03 00:00:00,L,217354.161,28
600202.SH,哈空调,1999-06-03 00:00:00,L,217354.161,28
600202.SH,哈空调,1999-06-03 00:00:00,L,217354.161,28
600202.SH,哈空调,1999-06-03 00:00:00,L,217354.161,28
600202.SH,哈空调,1999-06-03 00:00:00,L,217354.161,28
600202.SH,哈空调,1999-06-03 00:00:00,L,217354.161,28
600202.SH,哈空调,1999-06-03 00:00:00,L,217354.161,28
600202.SH,哈空调,1999-06-03 00:00:00,L,217354.161,28
600202.SH,哈空调,1999-06-03 00:00:00,L,217354.161,28
600202.SH,哈空调,1999-06-03 00:00:00,L,217354.161,28
600202.SH,哈空调,1999-06-03 00:00:00,L,217354.161,28
600202.SH,哈空调,1999-06-03 00:00:00,L,217354.161,28
600202.SH,哈空调,1999-06-03 00:00:00,L,217354.161,28
600202.SH,哈空调,1999-06-03 00:00:00,L,217354.161,28
600202.SH,哈空调,1999-06-03 00:00:00,L,217354.161,28
600202.SH,哈空调,1999-06-03 00:00:00,L,217354.161,28
600202.SH,哈空调,1999-06-03 00:00:00,L,217354.161,28
600202.SH,哈空调,1999-06-03 00:00:00,L,217354.161,28
600202.SH,哈空调,1999-06-03 00:00:00,L,217354.161,28
600202.SH,哈空调,1999-06-03 00:00:00,L,217354.161,28
600202.SH,哈空调,1999-06-03 00:00:00,L,217354.161,28
600202.SH,哈空调,1999-06-03 00:00:00,L,217354.161,28
600202.SH,哈空调,1999-06-03 00:00:00,L,217354.161,28
600202.SH,哈空调,1999-06-03 00:00:00,L,217354.161,28
600202.SH,哈空调,1999-06-03 00:00:00,L,217354.161,28
600202.SH,哈空调,1999-06-03 00:00:00,L,217354.161,28
603166.SH,福达股份,2014-11-27 00:00:00,L,983529.5668,30
603166.SH,福达股份,2014-11-27 00:00:00,L,983529.5668,30
603166.SH,福达股份,2014-11-27 00:00:00,L,983529.5668,30
603166.SH,福达股份,2014-11-27 00:00:00,L,983529.5668,30
603166.SH,福达股份,2014-11-27 00:00:00,L,983529.5668,30
603166.SH,福达股份,2014-11-27 00:00:00,L,983529.5668,30
603166.SH,福达股份,2014-11-27 00:00:00,L,983529.5668,30
603166.SH,福达股份,2014-11-27 00:00:00,L,983529.5668,30
603166.SH,福达股份,2014-11-27 00:00:00,L,983529.5668,30
603166.SH,福达股份,2014-11-27 00:00:00,L,983529.5668,30
603166.SH,福达股份,2014-11-27 00:00:00,L,983529.5668,30
603166.SH,福达股份,2014-11-27 00:00:00,L,983529.5668,30
603166.SH,福达股份,2014-11-27 00:00:00,L,983529.5668,30
603166.SH,福达股份,2014-11-27 00:00:00,L,983529.5668,30
603166.SH,福达股份,2014-11-27 00:00:00,L,983529.5668,30
603166.SH,福达股份,2014-11-27 00:00:00,L,983529.5668,30
603166.SH,福达股份,2014-11-27 00:00:00,L,983529.5668,30
603166.SH,福达股份,2014-11-27 00:00:00,L,983529.5668,30
603166.SH,福达股份,2014-11-27 00:00:00,L,983529.5668,30
603166.SH,福达股份,2014-11-27 00:00:00,L,983529.5668,30
603166.SH,福达股份,2014-11-27 00:00:00,L,983529.5668,30
603166.SH,福达股份,2014-11-27 00:00:00,L,983529.5668,30
603166.SH,福达股份,2014-11-27 00:00:00,L,983529.5668,30
603166.SH,福达股份,2014-11-27 00:00:00,L,983529.5668,30
603166.SH,福达股份,2014-11-27 00:00:00,L,983529.5668,30
603166.SH,福达股份,2014-11-27 00:00:00,L,983529.5668,30
603166.SH,福达股份,2014-11-27 00:00:00,L,983529.5668,30
603166.SH,福达股份,2014-11-27 00:00:00,L,983529.5668,30
603166.SH,福达股份,2014-11-27 00:00:00,L,983529.5668,30
603166.SH,福达股份,2014-11-27 00:00:00,L,983529.5668,30
603166.SH,福达股份,2014-11-27 00:00:00,L,983529.5668,30
603166.SH,福达股份,2014-11-27 00:00:00,L,983529.5668,30
603166.SH,福达股份,2014-11-27 00:00:00,L,983529.5668,30
603166.SH,福达股份,2014-11-27 00:00:00,L,983529.5668,30
603166.SH,福达股份,2014-11-27 00:00:00,L,983529.5668,30
603166.SH,福达股份,2014-11-27 00:00:00,L,983529.5668,30
603166.SH,福达股份,2014-11-27 00:00:00,L,983529.5668,30
603166.SH,福达股份,2014-11-27 00:00:00,L,983529.5668,30
603166.SH,福达股份,2014-11-27 00:00:00,L,983529.5668,30
603166.SH,福达股份,2014-11-27 00:00:00,L,983529.5668,30
603166.SH,福达股份,2014-11-27 00:00:00,L,983529.5668,30
603166.SH,福达股份,2014-11-27 00:00:00,L,983529.5668,30
603166.SH,福达股份,2014-11-27 00:00:00,L,983529.5668,30
603166.SH,福达股份,2014-11-27 00:00:00,L,983529.5668,30
603166.SH,福达股份,2014-11-27 00:00:00,L,983529.5668,30
603166.SH,福达股份,2014-11-27 00:00:00,L,983529.5668,30
603166.SH,福达股份,2014-11-27 00:00:00,L,983529.5668,30
603166.SH,福达股份,2014-11-27 00:00:00,L,983529.5668,30
603166.SH,福达股份,2014-11-27 00:00:00,L,983529.5668,30
603166.SH,福达股份,2014-11-27 00:00:00,L,983529.5668,30
603166.SH,福达股份,2014-11-27 00:00:00,L,983529.5668,30
603166.SH,福达股份,2014-11-27 00:00:00,L,983529.5668,30
603166.SH,福达股份,2014-11-27 00:00:00,L,983529.5668,30
603166.SH,福达股份,2014-11-27 00:00:00,L,983529.5668,30
603166.SH,福达股份,2014-11-27 00:00:00,L,983529.5668,30
301052.SZ,果麦文化,2021-08-30 00:00:00,L,330722.1109,32
301052.SZ,果麦文化,2021-08-30 00:00:00,L,330722.1109,32
301052.SZ,果麦文化,2021-08-30 00:00:00,L,330722.1109,32
301052.SZ,果麦文化,2021-08-30 00:00:00,L,330722.1109,32
301052.SZ,果麦文化,2021-08-30 00:00:00,L,330722.1109,32
301052.SZ,果麦文化,2021-08-30 00:00:00,L,330722.1109,32
301052.SZ,果麦文化,2021-08-30 00:00:00,L,330722.1109,32
301052.SZ,果麦文化,2021-08-30 00:00:00,L,330722.1109,32
301052.SZ,果麦文化,2021-08-30 00:00:00,L,330722.1109,32
301052.SZ,果麦文化,2021-08-30 00:00:00,L,330722.1109,32
301052.SZ,果麦文化,2021-08-30 00:00:00,L,330722.1109,32
301052.SZ,果麦文化,2021-08-30 00:00:00,L,330722.1109,32
301052.SZ,果麦文化,2021-08-30 00:00:00,L,330722.1109,32
301052.SZ,果麦文化,2021-08-30 00:00:00,L,330722.1109,32
301052.SZ,果麦文化,2021-08-30 00:00:00,L,330722.1109,32
301052.SZ,果麦文化,2021-08-30 00:00:00,L,330722.1109,32
301052.SZ,果麦文化,2021-08-30 00:00:00,L,330722.1109,32
301052.SZ,果麦文化,2021-08-30 00:00:00,L,330722.1109,32
301052.SZ,果麦文化,2021-08-30 00:00:00,L,330722.1109,32
301052.SZ,果麦文化,2021-08-30 00:00:00,L,330722.1109,32
301052.SZ,果麦文化,2021-08-30 00:00:00,L,330722.1109,32
301052.SZ,果麦文化,2021-08-30 00:00:00,L,330722.1109,32
301052.SZ,果麦文化,2021-08-30 00:00:00,L,330722.1109,32
301052.SZ,果麦文化,2021-08-30 00:00:00,L,330722.1109,32
301052.SZ,果麦文化,2021-08-30 00:00:00,L,330722.1109,32
301052.SZ,果麦文化,2021-08-30 00:00:00,L,330722.1109,32
301052.SZ,果麦文化,2021-08-30 00:00:00,L,330722.1109,32
301052.SZ,果麦文化,2021-08-30 00:00:00,L,330722.1109,32
301052.SZ,果麦文化,2021-08-30 00:00:00,L,330722.1109,32
301052.SZ,果麦文化,2021-08-30 00:00:00,L,330722.1109,32
301052.SZ,果麦文化,2021-08-30 00:00:00,L,330722.1109,32
301052.SZ,果麦文化,2021-08-30 00:00:00,L,330722.1109,32
301052.SZ,果麦文化,2021-08-30 00:00:00,L,330722.1109,32
301052.SZ,果麦文化,2021-08-30 00:00:00,L,330722.1109,32
301052.SZ,果麦文化,2021-08-30 00:00:00,L,330722.1109,32
301052.SZ,果麦文化,2021-08-30 00:00:00,L,330722.1109,32
301052.SZ,果麦文化,2021-08-30 00:00:00,L,330722.1109,32
301052.SZ,果麦文化,2021-08-30 00:00:00,L,330722.1109,32
301052.SZ,果麦文化,2021-08-30 00:00:00,L,330722.1109,32
301052.SZ,果麦文化,2021-08-30 00:00:00,L,330722.1109,32
301052.SZ,果麦文化,2021-08-30 00:00:00,L,330722.1109,32
301052.SZ,果麦文化,2021-08-30 00:00:00,L,330722.1109,32
301052.SZ,果麦文化,2021-08-30 00:00:00,L,330722.1109,32
301052.SZ,果麦文化,2021-08-30 00:00:00,L,330722.1109,32
301052.SZ,果麦文化,2021-08-30 00:00:00,L,330722.1109,32
301052.SZ,果麦文化,2021-08-30 00:00:00,L,330722.1109,32
301052.SZ,果麦文化,2021-08-30 00:00:00,L,330722.1109,32
301052.SZ,果麦文化,2021-08-30 00:00:00,L,330722.1109,32
301052.SZ,果麦文化,2021-08-30 00:00:00,L,330722.1109,32
301052.SZ,果麦文化,2021-08-30 00:00:00,L,330722.1109,32
301052.SZ,果麦文化,2021-08-30 00:00:00,L,330722.1109,32
301052.SZ,果麦文化,2021-08-30 00:00:00,L,330722.1109,32
301052.SZ,果麦文化,2021-08-30 00:00:00,L,330722.1109,32
301052.SZ,果麦文化,2021-08-30 00:00:00,L,330722.1109,32
301052.SZ,果麦文化,2021-08-30 00:00:00,L,330722.1109,32
001217.SZ,华尔泰,2021-09-29 00:00:00,L,493158.82,33
001217.SZ,华尔泰,2021-09-29 00:00:00,L,493158.82,33
001217.SZ,华尔泰,2021-09-29 00:00:00,L,493158.82,33
001217.SZ,华尔泰,2021-09-29 00:00:00,L,493158.82,33
001217.SZ,华尔泰,2021-09-29 00:00:00,L,493158.82,33
001217.SZ,华尔泰,2021-09-29 00:00:00,L,493158.82,33
001217.SZ,华尔泰,2021-09-29 00:00:00,L,493158.82,33
001217.SZ,华尔泰,2021-09-29 00:00:00,L,493158.82,33
001217.SZ,华尔泰,2021-09-29 00:00:00,L,493158.82,33
001217.SZ,华尔泰,2021-09-29 00:00:00,L,493158.82,33
001217.SZ,华尔泰,2021-09-29 00:00:00,L,493158.82,33
001217.SZ,华尔泰,2021-09-29 00:00:00,L,493158.82,33
001217.SZ,华尔泰,2021-09-29 00:00:00,L,493158.82,33
001217.SZ,华尔泰,2021-09-29 00:00:00,L,493158.82,33
001217.SZ,华尔泰,2021-09-29 00:00:00,L,493158.82,33
001217.SZ,华尔泰,2021-09-29 00:00:00,L,493158.82,33
001217.SZ,华尔泰,2021-09-29 00:00:00,L,493158.82,33
001217.SZ,华尔泰,2021-09-29 00:00:00,L,493158.82,33
001217.SZ,华尔泰,2021-09-29 00:00:00,L,493158.82,33
001217.SZ,华尔泰,2021-09-29 00:00:00,L,493158.82,33
001217.SZ,华尔泰,2021-09-29 00:00:00,L,493158.82,33
001217.SZ,华尔泰,2021-09-29 00:00:00,L,493158.82,33
001217.SZ,华尔泰,2021-09-29 00:00:00,L,493158.82,33
001217.SZ,华尔泰,2021-09-29 00:00:00,L,493158.82,33
001217.SZ,华尔泰,2021-09-29 00:00:00,L,493158.82,33
001217.SZ,华尔泰,2021-09-29 00:00:00,L,493158.82,33
001217.SZ,华尔泰,2021-09-29 00:00:00,L,493158.82,33
001217.SZ,华尔泰,2021-09-29 00:00:00,L,493158.82,33
001217.SZ,华尔泰,2021-09-29 00:00:00,L,493158.82,33
001217.SZ,华尔泰,2021-09-29 00:00:00,L,493158.82,33
001217.SZ,华尔泰,2021-09-29 00:00:00,L,493158.82,33
001217.SZ,华尔泰,2021-09-29 00:00:00,L,493158.82,33
001217.SZ,华尔泰,2021-09-29 00:00:00,L,493158.82,33
001217.SZ,华尔泰,2021-09-29 00:00:00,L,493158.82,33
001217.SZ,华尔泰,2021-09-29 00:00:00,L,493158.82,33
001217.SZ,华尔泰,2021-09-29 00:00:00,L,493158.82,33
001217.SZ,华尔泰,2021-09-29 00:00:00,L,493158.82,33
001217.SZ,华尔泰,2021-09-29 00:00:00,L,493158.82,33
001217.SZ,华尔泰,2021-09-29 00:00:00,L,493158.82,33
001217.SZ,华尔泰,2021-09-29 00:00:00,L,493158.82,33
001217.SZ,华尔泰,2021-09-29 00:00:00,L,493158.82,33
001217.SZ,华尔泰,2021-09-29 00:00:00,L,493158.82,33
001217.SZ,华尔泰,2021-09-29 00:00:00,L,493158.82,33
001217.SZ,华尔泰,2021-09-29 00:00:00,L,493158.82,33
001217.SZ,华尔泰,2021-09-29 00:00:00,L,493158.82,33
001217.SZ,华尔泰,2021-09-29 00:00:00,L,493158.82,33
001217.SZ,华尔泰,2021-09-29 00:00:00,L,493158.82,33
001217.SZ,华尔泰,2021-09-29 00:00:00,L,493158.82,33
001217.SZ,华尔泰,2021-09-29 00:00:00,L,493158.82,33
001217.SZ,华尔泰,2021-09-29 00:00:00,L,493158.82,33
001217.SZ,华尔泰,2021-09-29 00:00:00,L,493158.82,33
001217.SZ,华尔泰,2021-09-29 00:00:00,L,493158.82,33
001217.SZ,华尔泰,2021-09-29 00:00:00,L,493158.82,33
001217.SZ,华尔泰,2021-09-29 00:00:00,L,493158.82,33
001217.SZ,华尔泰,2021-09-29 00:00:00,L,493158.82,33
000953.SZ,河化股份,1999-12-02 00:00:00,L,225531.2721,34
000953.SZ,河化股份,1999-12-02 00:00:00,L,225531.2721,34
000953.SZ,河化股份,1999-12-02 00:00:00,L,225531.2721,34
000953.SZ,河化股份,1999-12-02 00:00:00,L,225531.2721,34
000953.SZ,河化股份,1999-12-02 00:00:00,L,225531.2721,34
000953.SZ,河化股份,1999-12-02 00:00:00,L,225531.2721,34
000953.SZ,河化股份,1999-12-02 00:00:00,L,225531.2721,34
000953.SZ,河化股份,1999-12-02 00:00:00,L,225531.2721,34
000953.SZ,河化股份,1999-12-02 00:00:00,L,225531.2721,34
000953.SZ,河化股份,1999-12-02 00:00:00,L,225531.2721,34
000953.SZ,河化股份,1999-12-02 00:00:00,L,225531.2721,34
000953.SZ,河化股份,1999-12-02 00:00:00,L,225531.2721,34
000953.SZ,河化股份,1999-12-02 00:00:00,L,225531.2721,34
000953.SZ,河化股份,1999-12-02 00:00:00,L,225531.2721,34
000953.SZ,河化股份,1999-12-02 00:00:00,L,225531.2721,34
000953.SZ,河化股份,1999-12-02 00:00:00,L,225531.2721,34
000953.SZ,河化股份,1999-12-02 00:00:00,L,225531.2721,34
000953.SZ,河化股份,1999-12-02 00:00:00,L,225531.2721,34
000953.SZ,河化股份,1999-12-02 00:00:00,L,225531.2721,34
000953.SZ,河化股份,1999-12-02 00:00:00,L,225531.2721,34
000953.SZ,河化股份,1999-12-02 00:00:00,L,225531.2721,34
000953.SZ,河化股份,1999-12-02 00:00:00,L,225531.2721,34
000953.SZ,河化股份,1999-12-02 00:00:00,L,225531.2721,34
000953.SZ,河化股份,1999-12-02 00:00:00,L,225531.2721,34
000953.SZ,河化股份,1999-12-02 00:00:00,L,225531.2721,34
000953.SZ,河化股份,1999-12-02 00:00:00,L,225531.2721,34
000953.SZ,河化股份,1999-12-02 00:00:00,L,225531.2721,34
000953.SZ,河化股份,1999-12-02 00:00:00,L,225531.2721,34
000953.SZ,河化股份,1999-12-02 00:00:00,L,225531.2721,34
000953.SZ,河化股份,1999-12-02 00:00:00,L,225531.2721,34
000953.SZ,河化股份,1999-12-02 00:00:00,L,225531.2721,34
000953.SZ,河化股份,1999-12-02 00:00:00,L,225531.2721,34
000953.SZ,河化股份,1999-12-02 00:00:00,L,225531.2721,34
000953.SZ,河化股份,1999-12-02 00:00:00,L,225531.2721,34
000953.SZ,河化股份,1999-12-02 00:00:00,L,225531.2721,34
000953.SZ,河化股份,1999-12-02 00:00:00,L,225531.2721,34
000953.SZ,河化股份,1999-12-02 00:00:00,L,225531.2721,34
000953.SZ,河化股份,1999-12-02 00:00:00,L,225531.2721,34
000953.SZ,河化股份,1999-12-02 00:00:00,L,225531.2721,34
000953.SZ,河化股份,1999-12-02 00:00:00,L,225531.2721,34
000953.SZ,河化股份,1999-12-02 00:00:00,L,225531.2721,34
000953.SZ,河化股份,1999-12-02 00:00:00,L,225531.2721,34
000953.SZ,河化股份,1999-12-02 00:00:00,L,225531.2721,34
000953.SZ,河化股份,1999-12-02 00:00:00,L,225531.2721,34
000953.SZ,河化股份,1999-12-02 00:00:00,L,225531.2721,34
000953.SZ,河化股份,1999-12-02 00:00:00,L,225531.2721,34
000953.SZ,河化股份,1999-12-02 00:00:00,L,225531.2721,34
000953.SZ,河化股份,1999-12-02 00:00:00,L,225531.2721,34
000953.SZ,河化股份,1999-12-02 00:00:00,L,225531.2721,34
000953.SZ,河化股份,1999-12-02 00:00:00,L,225531.2721,34
000953.SZ,河化股份,1999-12-02 00:00:00,L,225531.2721,34
000953.SZ,河化股份,1999-12-02 00:00:00,L,225531.2721,34
000953.SZ,河化股份,1999-12-02 00:00:00,L,225531.2721,34
000953.SZ,河化股份,1999-12-02 00:00:00,L,225531.2721,34
000953.SZ,河化股份,1999-12-02 00:00:00,L,225531.2721,34
000518.SZ,四环生物,1993-09-08 00:00:00,L,256359.4993,38
000518.SZ,四环生物,1993-09-08 00:00:00,L,256359.4993,38
000518.SZ,四环生物,1993-09-08 00:00:00,L,256359.4993,38
000518.SZ,四环生物,1993-09-08 00:00:00,L,256359.4993,38
000518.SZ,四环生物,1993-09-08 00:00:00,L,256359.4993,38
000518.SZ,四环生物,1993-09-08 00:00:00,L,256359.4993,38
000518.SZ,四环生物,1993-09-08 00:00:00,L,256359.4993,38
000518.SZ,四环生物,1993-09-08 00:00:00,L,256359.4993,38
000518.SZ,四环生物,1993-09-08 00:00:00,L,256359.4993,38
000518.SZ,四环生物,1993-09-08 00:00:00,L,256359.4993,38
000518.SZ,四环生物,1993-09-08 00:00:00,L,256359.4993,38
000518.SZ,四环生物,1993-09-08 00:00:00,L,256359.4993,38
000518.SZ,四环生物,1993-09-08 00:00:00,L,256359.4993,38
000518.SZ,四环生物,1993-09-08 00:00:00,L,256359.4993,38
000518.SZ,四环生物,1993-09-08 00:00:00,L,256359.4993,38
000518.SZ,四环生物,1993-09-08 00:00:00,L,256359.4993,38
000518.SZ,四环生物,1993-09-08 00:00:00,L,256359.4993,38
000518.SZ,四环生物,1993-09-08 00:00:00,L,256359.4993,38
000518.SZ,四环生物,1993-09-08 00:00:00,L,256359.4993,38
000518.SZ,四环生物,1993-09-08 00:00:00,L,256359.4993,38
000518.SZ,四环生物,1993-09-08 00:00:00,L,256359.4993,38
000518.SZ,四环生物,1993-09-08 00:00:00,L,256359.4993,38
000518.SZ,四环生物,1993-09-08 00:00:00,L,256359.4993,38
000518.SZ,四环生物,1993-09-08 00:00:00,L,256359.4993,38
000518.SZ,四环生物,1993-09-08 00:00:00,L,256359.4993,38
000518.SZ,四环生物,1993-09-08 00:00:00,L,256359.4993,38
000518.SZ,四环生物,1993-09-08 00:00:00,L,256359.4993,38
000518.SZ,四环生物,1993-09-08 00:00:00,L,256359.4993,38
000518.SZ,四环生物,1993-09-08 00:00:00,L,256359.4993,38
000518.SZ,四环生物,1993-09-08 00:00:00,L,256359.4993,38
000518.SZ,四环生物,1993-09-08 00:00:00,L,256359.4993,38
000518.SZ,四环生物,1993-09-08 00:00:00,L,256359.4993,38
000518.SZ,四环生物,1993-09-08 00:00:00,L,256359.4993,38
000518.SZ,四环生物,1993-09-08 00:00:00,L,256359.4993,38
000518.SZ,四环生物,1993-09-08 00:00:00,L,256359.4993,38
000518.SZ,四环生物,1993-09-08 00:00:00,L,256359.4993,38
000518.SZ,四环生物,1993-09-08 00:00:00,L,256359.4993,38
000518.SZ,四环生物,1993-09-08 00:00:00,L,256359.4993,38
000518.SZ,四环生物,1993-09-08 00:00:00,L,256359.4993,38
000518.SZ,四环生物,1993-09-08 00:00:00,L,256359.4993,38
000518.SZ,四环生物,1993-09-08 00:00:00,L,256359.4993,38
000518.SZ,四环生物,1993-09-08 00:00:00,L,256359.4993,38
000518.SZ,四环生物,1993-09-08 00:00:00,L,256359.4993,38
000518.SZ,四环生物,1993-09-08 00:00:00,L,256359.4993,38
000518.SZ,四环生物,1993-09-08 00:00:00,L,256359.4993,38
000518.SZ,四环生物,1993-09-08 00:00:00,L,256359.4993,38
000518.SZ,四环生物,1993-09-08 00:00:00,L,256359.4993,38
000518.SZ,四环生物,1993-09-08 00:00:00,L,256359.4993,38
000518.SZ,四环生物,1993-09-08 00:00:00,L,256359.4993,38
000518.SZ,四环生物,1993-09-08 00:00:00,L,256359.4993,38
000518.SZ,四环生物,1993-09-08 00:00:00,L,256359.4993,38
000518.SZ,四环生物,1993-09-08 00:00:00,L,256359.4993,38
000518.SZ,四环生物,1993-09-08 00:00:00,L,256359.4993,38
000518.SZ,四环生物,1993-09-08 00:00:00,L,256359.4993,38
000518.SZ,四环生物,1993-09-08 00:00:00,L,256359.4993,38
601595.SH,上海电影,2016-08-17 00:00:00,L,1355356.8,39
